metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1741601050,0.148000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601050,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601050,1.000000,App says hello,,,,,,,,default,,,,,,,
vus,1741601050,3.000000,,,,,,,,,,,,,,,,
vus_max,1741601050,50.000000,,,,,,,,,,,,,,,,
vus,1741601051,3.000000,,,,,,,,,,,,,,,,
vus_max,1741601051,50.000000,,,,,,,,,,,,,,,,
data_sent,1741601051,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601051,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601051,2268.787000,,,,,,,,,default,,,,,,,
iterations,1741601051,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601052,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601052,237.825000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601052,0.018000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601052,0.092000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601052,237.212000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601052,0.521000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601052,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601052,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601052,655.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601052,2261.869708,,,,,,,,,default,,,,,,,
iterations,1741601052,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601052,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601052,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601052,2239.486208,,,,,,,,,default,,,,,,,
iterations,1741601052,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601052,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601052,257.021000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601052,0.041000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601052,0.058000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601052,256.856000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601052,0.107000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601052,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601052,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601052,237.023000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601052,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601052,0.040000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601052,236.662000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601052,0.321000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601052,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601052,1.000000,App says hello,,,,,,,,default,,,,,,,
vus,1741601052,3.000000,,,,,,,,,,,,,,,,
vus_max,1741601052,50.000000,,,,,,,,,,,,,,,,
vus,1741601053,3.000000,,,,,,,,,,,,,,,,
vus_max,1741601053,50.000000,,,,,,,,,,,,,,,,
data_sent,1741601054,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601054,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601054,2238.902042,,,,,,,,,default,,,,,,,
iterations,1741601054,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601054,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601054,245.317000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601054,494.830000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601054,245.311000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601054,249.250000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601054,0.084000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601054,244.975000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601054,0.258000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601054,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601054,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601054,238.117000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601054,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601054,0.036000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601054,237.865000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601054,0.216000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601054,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601054,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601054,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601054,2257.833958,,,,,,,,,default,,,,,,,
iterations,1741601054,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601054,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601054,655.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601054,2238.062042,,,,,,,,,default,,,,,,,
iterations,1741601054,1.000000,,,,,,,,,default,,,,,,,
vus,1741601054,4.000000,,,,,,,,,,,,,,,,
vus_max,1741601054,50.000000,,,,,,,,,,,,,,,,
http_reqs,1741601054,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601054,258.808000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601054,0.014000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601054,0.032000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601054,258.700000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601054,0.076000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_reqs,1741601054,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601054,254.248000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601054,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601054,0.039000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601054,254.118000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601054,0.091000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601054,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601054,1.000000,App says hello,,,,,,,,default,,,,,,,
checks,1741601054,1.000000,App says hello,,,,,,,,default,,,,,,,
vus,1741601055,4.000000,,,,,,,,,,,,,,,,
vus_max,1741601055,50.000000,,,,,,,,,,,,,,,,
data_sent,1741601056,485.000000,,,,,,,,,default,,,,,,,
data_received,1741601056,4963.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601056,2742.085166,,,,,,,,,default,,,,,,,
iterations,1741601056,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601056,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601056,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601056,2239.405375,,,,,,,,,default,,,,,,,
iterations,1741601056,1.000000,,,,,,,,,default,,,,,,,
vus,1741601056,4.000000,,,,,,,,,,,,,,,,
vus_max,1741601056,50.000000,,,,,,,,,,,,,,,,
http_reqs,1741601056,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601056,254.371000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601056,0.016000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601056,0.074000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601056,254.079000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601056,0.218000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601056,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601056,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601056,236.856000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601056,0.017000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601056,0.758000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601056,235.908000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601056,0.190000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601056,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601056,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601056,655.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601056,2260.121833,,,,,,,,,default,,,,,,,
iterations,1741601056,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601056,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601056,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601056,2255.563000,,,,,,,,,default,,,,,,,
iterations,1741601056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601056,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601056,236.199000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601056,0.052000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601056,0.029000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601056,236.024000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601056,0.146000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601056,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601056,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601057,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601057,260.228000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601057,0.005000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601057,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601057,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601057,0.393000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601057,259.638000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601057,0.197000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601057,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601057,1.000000,App says hello,,,,,,,,default,,,,,,,
vus,1741601057,4.000000,,,,,,,,,,,,,,,,
vus_max,1741601057,50.000000,,,,,,,,,,,,,,,,
vus,1741601058,4.000000,,,,,,,,,,,,,,,,
vus_max,1741601058,50.000000,,,,,,,,,,,,,,,,
data_sent,1741601058,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601058,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601058,2256.259917,,,,,,,,,default,,,,,,,
iterations,1741601058,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601058,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601058,655.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601058,2238.541542,,,,,,,,,default,,,,,,,
iterations,1741601058,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601058,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601058,247.036000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601058,0.010000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601058,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601058,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601058,0.046000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
